f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
-3.338056677704298036e-01,-1.082650655492924585e+01,5.261531084277777381e+00,8.345079219542707705e+00,-2.394176579215481659e+00,3.622482994971753634e+00,-9.559693749299340126e+00,-1.516694711578336241e+00,8.392963003351253448e+00,2.552723088860214151e+00,-2.556972218592639567e+00,6.319712137353148407e+00,-4.837758643663632618e+00,1.803038471922570274e+00,8.133574510702093363e+00,-1.267449165684159773e+00,1.000000000000000000e+00
6.077377127735839935e+00,-8.220429021029755035e+00,3.656641153352439666e+00,2.661819141215685303e+00,-5.244054472963555646e+00,9.312803937253656628e+00,5.555667351448900781e-02,8.735776897723805945e+00,-1.189075053354607370e+01,-6.535908789794154572e+00,-9.550414025357023107e+00,4.187386731846435062e+00,8.046317836428227288e-01,1.210786859219111777e-01,-8.640052710760970811e+00,6.394267870350895944e-01,2.000000000000000000e+00
-2.674744085191624876e+00,2.715415657119396586e-01,-7.208947240010470381e+00,7.770764716564615426e-01,1.308724470142343277e+00,-9.573228559379124647e+00,2.031370426310896260e+00,7.288377206351680293e+00,5.074498936660317483e+00,1.041278282114919129e+01,8.400355585373548095e+00,6.660875620701134814e+00,-3.825943924232804161e+00,4.146661715564606610e+00,-1.242361690415539344e-01,-6.894663044574621757e+00,3.000000000000000000e+00
6.134481619078735015e+00,-7.068175202033481597e+00,4.405502420602679159e+00,2.326455163042600915e+00,-4.541126359055671635e+00,6.540829481470042950e+00,-4.752062160143855074e-02,8.264319594087647047e+00,-7.905305434589947389e+00,-6.978135275363975154e+00,-9.068462206247813739e+00,3.952077596104873081e+00,9.005622433444773201e-01,6.438457097529928230e-01,-9.999883472799744766e+00,1.292533413947175136e+00,2.000000000000000000e+00
3.307010807726444290e-01,-1.001122138601027878e+01,4.660520046885195278e+00,6.501001251109604695e+00,-2.410468797406896790e+00,2.531542786985853333e+00,-8.778828301486271357e+00,-2.611728870486574650e+00,1.026961818687013661e+01,3.518915469251342465e+00,-8.598143184731017463e-01,5.818409111999925720e+00,-4.292671120124535555e+00,1.729026844238785943e+00,7.471491755771843657e+00,-2.438649789077899310e+00,1.000000000000000000e+00
-2.818609332276158064e+00,-9.697237162293333768e+00,-9.203791239718077666e-01,9.725049875572125302e+00,-7.731410515482142642e+00,-7.729937908357874754e+00,6.278334226232567872e+00,3.782443161132788223e+00,-3.950949510681672772e-01,-7.684260580760724046e+00,-4.746760711116474241e+00,7.708839496319582096e+00,-2.503648057173588626e+00,1.142103469422182105e+00,-9.825680196118572240e+00,-3.729493712183955090e+00,4.000000000000000000e+00
-1.396349348068484320e+00,-1.027578614026234405e+01,4.815057928521335739e+00,6.970277833731312711e+00,-3.795884941050356343e+00,2.772331445507921543e+00,-7.385560811768542067e+00,-2.010708386140449999e+00,9.411131784177399595e+00,9.003183447349916158e-01,-2.657394452575823962e+00,5.651823009083281057e+00,-4.118093111219053526e+00,5.166532571833988285e-01,7.321577314015744520e+00,-2.438605533714538698e+00,1.000000000000000000e+00
6.466972850805144724e+00,-6.166845083225069857e+00,5.096263737617130474e+00,4.635147315045895056e+00,-4.959855640510632213e+00,9.846330450040786886e+00,-8.117206785935422442e-01,8.441486778213040054e+00,-7.752494488074202827e+00,-6.919456457542115579e+00,-9.034246963899869698e+00,2.287612439451515378e+00,2.087883460553065618e+00,1.433454065338397587e+00,-9.609410208165737544e+00,2.535387236427747659e+00,2.000000000000000000e+00
6.349022556387336813e+00,-6.956375623834371247e+00,4.451822376546286542e+00,4.504374443869642697e+00,-6.142994080143166613e+00,8.576125608744467499e+00,-1.231401439085260785e+00,9.892427504675820771e+00,-8.330739742474598586e+00,-5.630764964255192240e+00,-8.905814794639795196e+00,3.931852783471234236e+00,2.141743371753365821e+00,-1.014509911229834804e+00,-9.262430266021741687e+00,1.260620952312985432e+00,2.000000000000000000e+00
-4.969804413560084733e+00,2.152182821355446585e+00,-1.743006268886412746e+00,4.815787984636914487e+00,4.105532143010600876e+00,-4.501076740637781626e+00,-4.978753533761256733e+00,5.817578009929297522e+00,9.512125509184675920e+00,7.183735469472524393e+00,-2.810731189508990369e+00,-6.271077191508900306e-01,3.634021189965410681e+00,4.479186916426594500e+00,-3.346731298391806497e+00,2.808652115669125315e+00,0.000000000000000000e+00
-3.318574219182196750e+00,7.022729469403913294e-01,-7.495453408074744139e+00,2.969897585313347133e+00,8.648347723434059997e-01,-9.233592030474435219e+00,3.143918749480298480e+00,8.963158665036749184e+00,5.702588049937073578e+00,1.145909357829148334e+01,9.071948472551397913e+00,4.760705132391233718e+00,-4.079685003513174202e+00,4.103730837638114970e+00,6.191201673405588579e-01,-4.670411555605029186e+00,3.000000000000000000e+00
5.664264069826148607e+00,-6.237088124881103646e+00,4.273077115567454065e+00,5.277935668284522208e+00,-5.394376366259670874e+00,9.065159501143023490e+00,-9.651022418377568357e-01,8.591954370238875427e+00,-9.129209795882879064e+00,-5.921104039819641507e+00,-9.256729374212644856e+00,3.343777189782188408e+00,2.825887843518668507e+00,2.139399197885136328e+00,-9.248921572634493771e+00,9.919138555355246911e-01,2.000000000000000000e+00
-3.930184474717142606e+00,-8.698688617921694899e-01,-7.670680615136598490e+00,3.638161555738961273e+00,2.490494640741300447e+00,-8.996625256176161045e+00,2.926026323600834811e+00,7.876062285172126032e+00,6.767612581892556989e+00,1.036041370057910527e+01,1.054617157206935474e+01,5.460916599555187823e+00,-5.457597609552638396e+00,3.212934892213520133e+00,-2.120253458536013547e+00,-6.363560457550036631e+00,3.000000000000000000e+00
-2.613655163396293002e+00,-9.046050141863245742e+00,-6.919410314663125838e-01,1.008676109512610530e+01,-8.438188318356246498e+00,-7.504861252447751596e+00,3.791983276933746261e+00,1.748339583564520128e+00,-1.448694135180376819e+00,-7.355650712881683262e+00,-5.407977700884642580e+00,8.731170148406294018e+00,-1.691553901385936642e+00,6.538111172906658775e-01,-9.648593120302358273e+00,-4.462620907482357957e+00,4.000000000000000000e+00
-5.985094136774411488e+00,3.796534019918349045e+00,-9.361082156651178154e-01,6.765392108224511425e+00,5.079139264135716481e+00,-4.578012315632144613e+00,-4.314139732948139461e+00,4.618894039344123570e+00,7.791773404434887418e+00,8.502215238319498880e+00,-1.781589171461175569e+00,1.324399145743826445e+00,3.485119415523482811e+00,3.901392990191996368e+00,-4.359528325495056755e+00,1.239199988070307512e-01,0.000000000000000000e+00
-3.449427230053859539e+00,-8.595896607896966302e+00,-2.227474075185609692e+00,8.448724268874753918e+00,-7.719291842091084987e+00,-6.798417965274588859e+00,4.892146998304440331e+00,1.832547614231595290e+00,-2.020388369578385301e+00,-7.633779132972046355e+00,-4.648588238312562737e+00,9.085966564175384619e+00,-3.759098295329363904e+00,-5.312280876069186419e-02,-8.629539842935503913e+00,-4.439785015430128823e+00,4.000000000000000000e+00
-1.407633552798975174e+00,-7.495265163042356349e+00,-6.562756723929874525e-01,1.036064290639003183e+01,-8.622098485667802237e+00,-7.025770627378908451e+00,4.607227348749520779e+00,2.784288343265012067e+00,6.824196809051219503e-01,-7.007749052956699920e+00,-5.758454558130392087e+00,9.247307446234458439e+00,-1.069470839198440659e+00,1.157614581614383464e+00,-9.559108488000498838e+00,-4.958851988592785531e+00,4.000000000000000000e+00
-6.225010207159661135e+00,2.307917170983365907e+00,-7.258462686332634028e-01,6.203520054716811671e+00,5.715042933593631247e+00,-3.620111476640054171e+00,-5.314212658834538416e+00,6.249265897657197755e+00,8.623095105835471230e+00,8.575350913228797722e+00,-3.611578967516075434e+00,-6.260419200328855016e-01,3.406680622324799845e+00,4.987710627006677555e+00,-2.848399580237339634e+00,1.962174287796021321e+00,0.000000000000000000e+00
-6.605746566822700672e+00,9.456129205623304834e-01,-1.695337554032499305e+00,4.280295834822828382e+00,5.656023669310905611e+00,-4.927777582766946551e+00,-4.268870195896559139e+00,5.148703626077005602e+00,9.090943509225438035e+00,6.849413234204794421e+00,-3.175180250740586629e+00,7.025499028305211002e-01,4.160639992839501033e+00,4.063187131284843545e+00,-3.439215227113426199e+00,1.570672099507909314e+00,0.000000000000000000e+00
-2.646896736827871965e+00,-8.812842713144556583e+00,-1.943045600938597683e+00,9.329590534887115538e+00,-8.702175568405547068e+00,-7.716899890341611723e+00,5.571671288408401423e+00,2.378644140131140006e+00,-1.533983908327756440e+00,-8.404632980916037610e+00,-6.139788174435219403e+00,9.394605800208168489e+00,-5.437243545875929396e-01,1.107188897858199628e+00,-9.665610336732173735e+00,-5.817142306127752960e+00,4.000000000000000000e+00
-1.975107760090659692e+00,-9.317770741050509287e+00,-1.368937805129017082e+00,1.018183023991045211e+01,-6.448778528056691606e+00,-5.268833091025596715e+00,4.047883788168801900e+00,8.799640597397981878e-01,-1.418572648932402203e+00,-7.912461837260480024e+00,-5.644366479841027129e+00,7.671990871882270469e+00,-3.998157283601684320e-01,-3.598007413953945299e-01,-1.159645052452136404e+01,-4.683500455043988708e+00,4.000000000000000000e+00
-4.217737419033698920e+00,-8.083011113139146331e-02,-8.130733917169370883e+00,3.111520452037273010e+00,2.640337994064048566e+00,-1.111884082967887011e+01,3.210284056052727486e+00,8.652358423748122362e+00,5.828374947698654829e+00,9.091886609595169588e+00,8.409585631171101028e+00,5.558988895893381965e+00,-3.948286158931965772e+00,1.574453415315203220e+00,-1.739557708730808727e+00,-7.236530875848514732e+00,3.000000000000000000e+00
6.731957464383540923e+00,-7.687631174347977492e+00,4.036331898049279943e+00,3.627585971725968861e+00,-6.043019012238632470e+00,9.083164868051975205e+00,-3.310692069417828787e-01,8.607956454696084947e+00,-8.023645229532528234e+00,-7.464972099627819269e+00,-1.112385159215583741e+01,2.380068303082275349e+00,2.479732287634303312e+00,6.167198361211256863e-01,-1.035067682405633072e+01,9.673421021507087048e-01,2.000000000000000000e+00
-2.922658002106270470e+00,-1.015849447224683288e+01,-8.682723869494172186e-01,9.014352243837311818e+00,-7.289037217595810247e+00,-7.993667080517698587e+00,4.849203961329314971e+00,1.043344429612566682e+00,2.531991227806464906e-01,-5.999652995431615565e+00,-4.324605046246444928e+00,6.615872471677166189e+00,-1.035181570270960139e+00,4.777238919632407210e-01,-1.057984121444634518e+01,-3.926502234587479823e+00,4.000000000000000000e+00
5.699388975607350361e+00,-6.715280756480120239e+00,3.141942701037875096e+00,3.922464220468606211e+00,-6.101581443857535980e+00,6.975805001915055925e+00,-2.119654025872334202e+00,8.734572384750213914e+00,-9.151483785072240806e+00,-6.305803995304820830e+00,-9.402827383669277950e+00,3.528472235920720568e+00,1.157740387707434149e+00,-5.471518149976151157e-03,-1.021841414121018943e+01,1.596415065771039643e+00,2.000000000000000000e+00
9.516060511317855353e-01,-9.673555682822804869e+00,5.360905226392139511e+00,6.670158470587635335e+00,-2.733509394149323146e+00,3.272352190580794851e+00,-8.609454444850893395e+00,-3.062595394432535922e+00,1.006769476635351168e+01,3.935456892435893472e+00,-1.340528878177976058e+00,5.940918353512568473e+00,-4.022217365858327121e+00,1.306453321937523171e+00,6.692137880428806085e+00,-1.614013716301962775e+00,1.000000000000000000e+00
-2.224531899118251221e+00,-9.226861538279834463e+00,-8.964320572412968202e-01,1.005347621900481414e+01,-7.562325942286719282e+00,-7.788593045217433009e+00,4.344650535254954704e+00,3.257309743964357018e+00,-6.508969702341060870e-02,-8.757378596604631582e+00,-4.937844721085651756e+00,7.523767745063140389e+00,-2.377919787241362215e+00,1.154608239040643136e-01,-9.046090374109841292e+00,-2.962409736601030019e+00,4.000000000000000000e+00
6.287606838696166989e-01,-1.004710897467610664e+01,4.823536510411083889e+00,6.240852258667738184e+00,-2.451512395842357694e+00,3.000309245281661319e+00,-7.739667360879014524e+00,-1.698876322810852768e+00,8.557352341398051010e+00,3.614670752514402619e+00,-8.089312370050747436e-01,3.361493410718162878e+00,-3.464123110161793750e+00,1.021507659167303350e+00,6.290080568334502686e+00,-9.346547298921209501e-01,1.000000000000000000e+00
-2.433851021324816344e+00,-2.620130311930122247e+00,-8.976521876192315119e+00,2.561205161512048356e+00,2.782761441811729686e-01,-9.647724103901026638e+00,7.664058885098850027e-01,7.384191202555819622e+00,7.143210583566093064e+00,1.049116833276640115e+01,8.590421844550974129e+00,8.772900183663500329e+00,-3.483142993308821822e+00,1.735965712482050227e+00,-1.143707399993830975e+00,-7.591854327672526992e+00,3.000000000000000000e+00
-4.046049948517913109e+00,-6.157495991841863692e-01,-1.081639834170430348e+01,1.499819006970203983e+00,5.185474691451369411e-01,-1.022313309684638583e+01,2.146550263923834745e+00,9.380900645616918609e+00,6.078834422559959094e+00,1.015228429009142275e+01,8.939417354822605688e+00,5.558185453006338150e+00,-4.860627437893089819e+00,3.246213977053811206e+00,-4.264553061082543284e-01,-5.637519091698075968e+00,3.000000000000000000e+00
9.643792617951914281e-02,-1.123986908482887870e+01,5.414329066686725866e+00,7.841476026650219033e+00,-2.004744971413609633e+00,2.228013783608143505e+00,-7.366598057893034124e+00,-2.141999455560646304e+00,8.142257055151478795e+00,2.537320609150405026e+00,-2.615632039643520201e+00,5.759654288304665748e+00,-3.168457246987416820e+00,1.052521597471453241e+00,7.418924206318110670e+00,-6.269312161009443773e-01,1.000000000000000000e+00
-3.355808326553033183e+00,-8.319697391163085598e+00,-2.518113452670771579e+00,9.338442609499065128e+00,-6.918049310233384652e+00,-8.917820193483784408e+00,4.618308988439648211e+00,2.152310478890083534e+00,-1.097556841863839727e+00,-7.493674859916830577e+00,-5.577010512756778837e+00,8.269842901723292172e+00,-1.116219364133202774e+00,7.444949504084329428e-01,-9.856153199617988747e+00,-4.794995166798051045e+00,4.000000000000000000e+00
-3.929794144397200206e+00,-4.839904566987039691e-02,-6.622064656574861985e+00,2.344874102490006162e+00,1.396698435607499844e+00,-1.051794984587322546e+01,1.798017706875203459e+00,8.325938225489458944e+00,5.670363867649528267e+00,9.284110483055439289e+00,8.180055244460252339e+00,6.436544867526593272e+00,-5.581245184590525987e+00,1.666571648573552888e+00,1.501895196633640239e-01,-5.395562772559287623e+00,3.000000000000000000e+00
4.332674479277108803e-01,-1.142218070867085977e+01,5.930928291884522530e+00,7.293126070841062791e+00,-2.998160790552544253e+00,2.320832532594665487e+00,-7.787769541456897038e+00,-1.407313132981935277e+00,9.217447637641654978e+00,3.515406713556568974e+00,-2.688666779685705333e+00,5.842923112389897256e+00,-3.031894743929553826e+00,1.837125362436215603e+00,6.973012405384052315e+00,-2.028953613684320700e+00,1.000000000000000000e+00
-1.907837765729267110e+00,-9.312219425462890499e+00,-2.107846775720936705e+00,9.998405003876595032e+00,-6.432933927624628900e+00,-7.281472888815468281e+00,5.208671110967649120e+00,2.320987192198895155e+00,-7.632086459679374713e-01,-7.952170704582862903e+00,-5.056255428677191688e+00,9.181302098945687717e+00,-2.532792856139304938e+00,7.127281372596743214e-01,-9.628187062695545251e+00,-5.216400485626031980e+00,4.000000000000000000e+00
6.133118951453089274e+00,-7.092988610991252330e+00,5.232709044333743620e+00,4.553127430382234664e+00,-7.194204199687484369e+00,8.091500079761557274e+00,-7.545438670998874109e-01,8.613190366104035434e+00,-9.219216434064028576e+00,-6.321626399641695038e+00,-9.911320309073403223e+00,4.436454758840741697e+00,3.250025229159363871e+00,1.022915892096026180e+00,-8.276911474280234771e+00,1.542706452360740776e+00,2.000000000000000000e+00
-2.315402852012393708e-01,-9.070798351379179891e+00,6.079996320452314862e+00,6.049705215089899113e+00,-2.181651129545746581e+00,3.918638371456999447e-01,-7.602617886971467343e+00,-3.722738930417114567e+00,9.280018682584474377e+00,2.986765298497847443e+00,-3.016444473099928913e+00,6.855262520507827695e+00,-3.331048772023579740e+00,2.386764466588934930e+00,6.076065484378565529e+00,-1.582819553737565332e+00,1.000000000000000000e+00
-3.373868318119175314e+00,-7.769486673981100822e-01,-8.308526363747347432e+00,1.424300589017805097e+00,1.900905620176779776e+00,-1.094200272649166905e+01,3.094621946003904167e+00,7.673075067627932455e+00,6.667877028378782711e+00,9.185364723655030872e+00,8.546558577662750622e+00,7.034188228499290929e+00,-6.076100949078564462e+00,2.366169212636135111e+00,-9.650113748857206408e-01,-5.819941350194500096e+00,3.000000000000000000e+00
-3.366023438826510450e+00,3.107962076501943338e-01,-6.237772788533932911e+00,1.965851497733784647e+00,1.619561862617417525e+00,-9.978005520305920584e+00,3.107190389925341023e+00,8.041084569602666932e+00,6.428020056528666260e+00,1.101889597779163488e+01,9.998073578276583717e+00,6.913005435053403147e+00,-4.259390944067539486e+00,2.424257914416387827e+00,4.416072750945819747e-01,-6.356812071959697441e+00,3.000000000000000000e+00
-4.130981697911603745e-01,-1.027431412450763304e+01,4.924111235573205292e+00,6.422669136049648841e+00,-3.020629882686018064e+00,3.149604172489162579e+00,-7.571408591328448345e+00,-2.204362438450177208e+00,8.644302872763736545e+00,4.377242814079996158e+00,-1.189832147314897615e+00,6.668826153793526501e+00,-4.954579104930536992e+00,1.053803016781563739e+00,7.898682145597527793e+00,-1.211742055472536661e+00,1.000000000000000000e+00
-3.266056907005958188e+00,-9.343662397509127970e+00,-2.614985401503677753e-01,1.016813144196950169e+01,-7.430804683088740425e+00,-8.091616840113378117e+00,3.971026148577784909e+00,2.374299583146428194e+00,-6.792147523308965651e-01,-8.816132810908820616e+00,-4.778890759203873628e+00,7.416665905786875790e+00,-1.143205068229134147e+00,1.252734898664680463e+00,-1.050818326130628400e+01,-4.696260211048700839e+00,4.000000000000000000e+00
1.419976084464469990e+00,-8.672256429319952886e+00,4.373022502802621503e+00,7.417845462882295848e+00,-2.368563505248422185e+00,2.516894767167149105e+00,-8.798219260639925210e+00,-2.663601136725708418e+00,7.912030486574190391e+00,3.505965139063783376e+00,-2.803567617916757015e+00,5.611617950523344334e+00,-3.607576290750429404e+00,1.373495083872418032e+00,7.640402441452705418e+00,-8.282403767162177521e-01,1.000000000000000000e+00
6.743558601353136339e+00,-8.854979053517723742e+00,4.932337081485509422e+00,4.610815241839749667e+00,-4.466855532144917262e+00,8.346758196222605619e+00,-8.111423649607919506e-01,7.466888126802946779e+00,-9.047485328324052389e+00,-6.451442463990407994e+00,-8.034726671023063815e+00,4.270552344092779506e+00,2.033949901902422752e+00,-8.234540584611833580e-01,-9.237992776731532629e+00,1.758762635425846543e+00,2.000000000000000000e+00
-3.371428630452224517e+00,-9.185745279698698695e+00,-6.035126256925718025e-01,9.531312842984146272e+00,-6.470027892543470216e+00,-7.899028835937166981e+00,5.392156675083612072e+00,1.212691032521534318e+00,-1.105143165603027056e+00,-7.778162146409420608e+00,-5.698195584908733125e+00,8.225903651126390770e+00,-1.884317014449630845e+00,-5.014670143583457307e-01,-9.691696364246750406e+00,-3.511913335705989070e+00,4.000000000000000000e+00
-4.168738224577203333e+00,-2.098862713916736844e+00,-8.829783770074664417e+00,1.336075083655351214e+00,1.019814709216067428e+00,-1.038980595044716360e+01,8.533252517512153190e-01,9.389056808401143428e+00,5.917878992285149131e+00,1.172797896070125034e+01,9.153724166122509942e+00,5.354196073621887209e+00,-3.942823203880880811e+00,1.999837275472511999e+00,-1.729181670137276861e+00,-5.654808709486692564e+00,3.000000000000000000e+00
5.732072172568615009e+00,-7.431408631599678571e+00,3.883163538732755882e+00,2.976996312741029715e+00,-5.391392058977530155e+00,1.039361110286607115e+01,-2.807077927963415043e-01,8.601012544960765283e+00,-8.884387301226745137e+00,-5.868868171715805104e+00,-9.701744165188788571e+00,4.874215954126535522e+00,1.747400934139169637e+00,1.480290067705271273e+00,-9.952158488838705352e+00,1.331613465558515230e+00,2.000000000000000000e+00
-9.839910537552065684e-01,-9.144214230590428372e+00,5.954200856962730271e+00,6.513647524742554040e+00,-2.668392901506245085e+00,1.906860332390602375e+00,-9.541182150980946020e+00,-1.439937130675045029e+00,7.533415746280366143e+00,2.335047892666456626e+00,-2.782117084399269302e+00,5.217791603586539928e+00,-3.601482480451768442e+00,1.198074041343186735e+00,7.965490780009884197e+00,-1.574711316312124243e+00,1.000000000000000000e+00
-6.642157779387499517e+00,3.792927400850809594e+00,-5.131281952003048374e-01,6.307614184621684217e+00,4.867728890277126297e+00,-5.031297501889166135e+00,-5.253829444969000839e+00,6.485174713407825031e+00,9.206889966390914282e+00,8.369647185819735213e+00,-4.372437944283143807e+00,9.013653939502246359e-01,3.450561717776532866e+00,4.069191954038902104e+00,-3.217812822162774644e+00,5.215105026516525522e-01,0.000000000000000000e+00
-5.884939794443897476e+00,1.426124638087606478e+00,-1.401823150015117703e+00,5.336436154901414319e+00,6.391048040204750258e+00,-3.437229989041793665e+00,-3.600543907918753117e+00,6.388484561127897088e+00,8.393505280969113969e+00,8.515140644560171168e+00,-2.441314186706161404e+00,-4.852165122336409286e-01,3.105857065772117398e+00,4.061654510251329953e+00,-2.126505455448215010e+00,1.506164169399224040e+00,0.000000000000000000e+00
1.633189604552312879e+00,-9.587693703772048437e+00,6.338621184093566896e+00,8.577795763244436600e+00,-2.828799983564684872e+00,2.216744704082455719e+00,-8.668212231268034529e+00,-2.990762622993738518e+00,7.631367083865196577e+00,2.523127722312802579e+00,-1.820213930512036615e+00,6.819640483511612672e+00,-2.651696723203471606e+00,6.845690862608875271e-01,8.605602119330034938e+00,-2.925125408919110548e+00,1.000000000000000000e+00
-5.336757621772796334e+00,2.537730397817405059e+00,-1.281532124675525797e+00,5.978154660624410255e+00,5.428149435576926862e+00,-5.127893760801674361e+00,-4.445369255197003433e+00,6.578895312467672341e+00,9.521432015741648769e+00,7.802034595834804520e+00,-1.406245019230276228e+00,-5.275324159971420679e-01,3.022105656500353899e+00,3.754907759019187274e+00,-2.527749329178173188e+00,2.286336799398338115e+00,0.000000000000000000e+00
-6.822662429015773355e-01,-8.803083933825192275e+00,-1.713092129839170141e+00,8.942848080130531230e+00,-7.605249659958256636e+00,-6.199302079416241007e+00,4.214842615898011680e+00,6.431689497319994508e-01,-5.236530644870596163e-01,-9.189773438093997271e+00,-4.428994882488798801e+00,9.068902385918427456e+00,-1.624280664473212399e+00,1.790363503547630186e+00,-9.368723177058871698e+00,-3.714232003838000118e+00,4.000000000000000000e+00
-3.820314894481512180e+00,2.130854995163805887e-01,-8.374562867443643199e+00,2.258869316596819221e+00,1.074548646952397934e+00,-9.233770231077999213e+00,1.995582498470495736e+00,8.342109207579406771e+00,5.771949651123743585e+00,1.004571972625745424e+01,9.618584789928444678e+00,5.768886610099805523e+00,-5.063827133932710112e+00,2.459831714648085921e+00,-9.059311557890674660e-01,-5.061324601375895682e+00,3.000000000000000000e+00
-2.035760207086026341e+00,-8.277802658606699282e+00,-1.855806870229149697e+00,9.026231518954263677e+00,-7.982140196873695359e+00,-6.965302037651602163e+00,5.782318313273138166e+00,1.547677983551596581e+00,-6.854235374372421585e-01,-6.905033911912562772e+00,-5.910641843643233528e+00,8.054355070092221069e+00,-1.643074092516082052e+00,-4.348599360806830738e-01,-1.029796024246484976e+01,-1.796958500711806739e+00,4.000000000000000000e+00
-3.705818982493419345e+00,2.755221038823185697e-01,-7.511921565801980449e+00,3.280018772405870031e+00,5.127884113825705859e-01,-9.650105994936293285e+00,1.710302823057573640e+00,8.517585385663466013e+00,4.614861237180999609e+00,8.664385388786293163e+00,9.576383617095467926e+00,6.493956320723158981e+00,-4.062262741647511888e+00,2.630332197400343297e+00,-3.909042342175425011e-01,-6.494143264316971198e+00,3.000000000000000000e+00
6.025482199647582249e+00,-6.884825250410414377e+00,4.971028044363762000e+00,4.253492016917167717e+00,-5.115553816502703910e+00,8.756600074587362670e+00,-3.469869663685093419e-01,8.815071828412989419e+00,-8.861844878291387673e+00,-6.476871290252192992e+00,-8.617040540077182342e+00,4.686550746763195718e+00,1.238490140236249371e+00,1.046989556846271707e+00,-7.947113818844757205e+00,1.364618402398394270e-01,2.000000000000000000e+00
-7.187667905098395593e+00,3.116942577414420157e+00,-5.462723062723586764e-01,4.777367777693614315e+00,5.700464794344923369e+00,-4.143520013949798297e+00,-3.935102707560241164e+00,6.424161782735699155e+00,8.812101802759631397e+00,7.407035526225208777e+00,-1.509353309765698370e+00,7.449874784521033355e-01,4.357501987641653862e+00,4.246509571549744955e+00,-3.241023705415535083e+00,5.960734290221547660e-01,0.000000000000000000e+00
-5.643542278475611518e+00,2.602239326038552569e+00,-3.724373324803091911e-01,5.315954027656417225e+00,6.694092372156836390e+00,-3.834847800325720257e+00,-3.800661927177956478e+00,6.448759321411781542e+00,9.122747319746235206e+00,8.113814971773809503e+00,-4.222894763673168406e+00,9.182376908735728760e-02,3.927450352950885737e+00,3.952320999168758231e+00,-2.595161622833380477e+00,2.064014676335875986e+00,0.000000000000000000e+00
-4.339762621959907030e+00,-5.451018790064893205e-01,-6.836541377951159681e+00,2.213085868449198745e+00,1.019059385260794537e+00,-9.767499065600002695e+00,1.838966728898505654e+00,8.095525187813821688e+00,6.630233140932272562e+00,8.365802959249943882e+00,1.059708023845416136e+01,6.858535376318966925e+00,-4.710321560236202743e+00,2.278970467346971507e+00,-9.750725590954598676e-01,-5.460697262025274057e+00,3.000000000000000000e+00
-3.814542517231791940e+00,3.383558363263013402e-01,-7.878126399467859642e+00,1.857092915235178499e+00,9.650227491844156624e-01,-1.045595925908660817e+01,2.662957474278482728e+00,6.927537606307770268e+00,6.411181832507954148e+00,9.839283921513253262e+00,8.748663192472047712e+00,6.095560674707299675e+00,-4.925383252728730454e+00,2.051414092521298471e+00,3.998702608779635126e-01,-6.311531919610260388e+00,3.000000000000000000e+00
-4.958934517327058700e+00,-3.475099651067250495e-01,-6.937305728504210123e+00,2.428856563336243113e+00,-2.647052878676270371e-01,-9.697319753659650488e+00,1.736686373504723324e+00,9.725768878647075510e+00,3.652260085340532036e+00,8.703166276659905165e+00,9.998343874313851742e+00,4.237578598414375897e+00,-4.135047677847175862e+00,3.371838018575895379e+00,-1.845730543130600365e-01,-5.620600823355951015e+00,3.000000000000000000e+00
-7.598103549885346086e-02,-1.063779735548533445e+01,5.491222265779865275e+00,7.046884286961071275e+00,-3.965296241462416660e+00,2.804465406315498122e+00,-7.194188353268115677e+00,-2.745255780048446503e+00,7.690384337795688197e+00,3.636547481204269516e+00,-1.622776947445129681e+00,5.370034049976093016e+00,-3.612534020709290417e+00,1.116372082427259826e+00,5.956330237890488100e+00,-1.798308885204115803e+00,1.000000000000000000e+00
-6.216358066205653010e+00,1.450686791132649756e+00,-2.096026663330685658e+00,7.137830654990298562e+00,6.700709824154547967e+00,-3.118795058107304285e+00,-4.407069889783527650e+00,6.991854657547755814e+00,9.225581455615715853e+00,8.615035772798201208e+00,-3.404306118687381755e+00,-6.780049606847053933e-01,4.059409932816770983e+00,4.721668055241765138e+00,-3.998083291908689496e+00,1.740444648184515275e+00,0.000000000000000000e+00
-2.230860769028476742e+00,-8.338184542525841181e+00,-1.271354030227521026e+00,8.475083281392981505e+00,-8.059313081091781683e+00,-7.406126163294893594e+00,5.265667516916606061e+00,1.080044783564633626e+00,-2.073592017299911827e+00,-8.412029038778603862e+00,-4.837221941078446719e+00,7.990940770454046493e+00,-2.067456549027200552e+00,3.237970233256146635e-01,-9.342220316857261508e+00,-3.761281554324217069e+00,4.000000000000000000e+00
-4.654438501355270930e+00,-6.175126452349347650e-01,-8.117877271435391506e+00,1.517677698623817406e+00,8.260864026795416981e-01,-1.039250170121528249e+01,3.091211721619716801e+00,7.993209656423227116e+00,5.349659790720045827e+00,1.096402851495678199e+01,8.347734656268325892e+00,6.004281231919969208e+00,-4.341676298182069793e+00,3.411568498272691485e+00,8.180367738973748359e-02,-6.714369073638154717e+00,3.000000000000000000e+00
